ID,Vendor,Product,SaleDate,Quantity,Price,
1,1,1,16-Mar-22,6168,10,
2,1,2,17-Jan-22,6079,14,
3,1,3,29-Jan-22,6058,11,
4,1,4,24-Jan-22,6868,11,
5,1,5,1-Mar-22,1996,15,
6,2,1,15-Feb-22,7818,12,
7,2,2,2-Jun-22,1565,14,
8,2,3,15-Apr-22,9967,10,
9,2,4,19-Jan-22,9842,10,
10,2,5,7-Mar-22,8993,10,
11,3,1,19-May-22,4933,11,
12,3,2,12-Jun-22,7704,14,
13,3,3,14-May-22,5519,13,
14,3,4,11-Feb-22,8442,15,
15,3,5,29-Apr-22,889,13,
16,4,1,10-Apr-22,6551,11,
17,4,2,26-Feb-22,2605,12,
18,4,3,20-Mar-22,3317,13,
19,4,4,12-Apr-22,7411,11,
20,4,5,12-Jan-22,6227,15,
21,5,1,25-Apr-22,6415,14,
22,5,2,30-Apr-22,6426,13,
23,5,3,13-May-22,8035,14,
24,5,4,18-Jun-22,5075,12,
25,5,5,25-Feb-22,3064,12,
26,6,1,25-Mar-22,686,14,
27,6,2,11-Jun-22,8203,10,
28,6,3,30-May-22,3920,15,
29,6,4,4-May-22,8262,13,
30,6,5,6-Apr-22,4251,12,
31,7,1,9-May-22,5469,13,
32,7,2,4-Jun-22,1126,14,
33,7,3,26-Jan-22,3064,15,
34,7,4,6-May-22,1473,10,
35,7,5,22-Mar-22,4406,11,
36,8,1,1-Jun-22,9983,15,
37,8,2,1-Mar-22,8319,13,
38,8,3,7-Feb-22,6850,10,
39,8,4,23-Feb-22,7994,11,
40,8,5,5-Apr-22,7404,11,
41,9,1,3-Apr-22,5591,11,
42,9,2,15-May-22,1481,12,
43,9,3,5-Apr-22,5879,11,
44,9,4,24-Mar-22,1561,15,
45,9,5,4-May-22,5668,12,
46,10,1,10-Jun-22,5240,10,
47,10,2,16-Jun-22,4728,13,
48,10,3,9-Jan-22,1062,11,
49,10,4,1-Apr-22,6165,13,
50,10,5,8-Mar-22,835,10,
